cell_id_hex	parent_hex	child0_hex	child1_hex	child2_hex	child3_hex
0x1400000000000000	0x1000000000000000	0x1100000000000000	0x1300000000000000	0x1500000000000000	0x1700000000000000
0x1100000000000000	0x1400000000000000	0x1040000000000000	0x10c0000000000000	0x1140000000000000	0x11c0000000000000
0x1040000000000000	0x1100000000000000	0x1010000000000000	0x1030000000000000	0x1050000000000000	0x1070000000000000
0x1010000000000000	0x1040000000000000	0x1004000000000000	0x100c000000000000	0x1014000000000000	0x101c000000000000
0x1004000000000000	0x1010000000000000	0x1001000000000000	0x1003000000000000	0x1005000000000000	0x1007000000000000
0x1001000000000000	0x1004000000000000	0x1000400000000000	0x1000c00000000000	0x1001400000000000	0x1001c00000000000
0x1000400000000000	0x1001000000000000	0x1000100000000000	0x1000300000000000	0x1000500000000000	0x1000700000000000
0x1000100000000000	0x1000400000000000	0x1000040000000000	0x10000c0000000000	0x1000140000000000	0x10001c0000000000
0x1000040000000000	0x1000100000000000	0x1000010000000000	0x1000030000000000	0x1000050000000000	0x1000070000000000
0x1000010000000000	0x1000040000000000	0x1000004000000000	0x100000c000000000	0x1000014000000000	0x100001c000000000
0x1000004000000000	0x1000010000000000	0x1000001000000000	0x1000003000000000	0x1000005000000000	0x1000007000000000
0x1000001000000000	0x1000004000000000	0x1000000400000000	0x1000000c00000000	0x1000001400000000	0x1000001c00000000
0x1000000400000000	0x1000001000000000	0x1000000100000000	0x1000000300000000	0x1000000500000000	0x1000000700000000
0x1000000100000000	0x1000000400000000	0x1000000040000000	0x10000000c0000000	0x1000000140000000	0x10000001c0000000
0x1000000040000000	0x1000000100000000	0x1000000010000000	0x1000000030000000	0x1000000050000000	0x1000000070000000
0x1000000010000000	0x1000000040000000	0x1000000004000000	0x100000000c000000	0x1000000014000000	0x100000001c000000
0x1000000004000000	0x1000000010000000	0x1000000001000000	0x1000000003000000	0x1000000005000000	0x1000000007000000
0x1000000001000000	0x1000000004000000	0x1000000000400000	0x1000000000c00000	0x1000000001400000	0x1000000001c00000
0x1000000000400000	0x1000000001000000	0x1000000000100000	0x1000000000300000	0x1000000000500000	0x1000000000700000
0x1000000000100000	0x1000000000400000	0x1000000000040000	0x10000000000c0000	0x1000000000140000	0x10000000001c0000
0x1000000000040000	0x1000000000100000	0x1000000000010000	0x1000000000030000	0x1000000000050000	0x1000000000070000
0x1000000000010000	0x1000000000040000	0x1000000000004000	0x100000000000c000	0x1000000000014000	0x100000000001c000
0x1000000000004000	0x1000000000010000	0x1000000000001000	0x1000000000003000	0x1000000000005000	0x1000000000007000
0x1000000000001000	0x1000000000004000	0x1000000000000400	0x1000000000000c00	0x1000000000001400	0x1000000000001c00
0x1000000000000400	0x1000000000001000	0x1000000000000100	0x1000000000000300	0x1000000000000500	0x1000000000000700
0x1000000000000100	0x1000000000000400	0x1000000000000040	0x10000000000000c0	0x1000000000000140	0x10000000000001c0
0x1000000000000040	0x1000000000000100	0x1000000000000010	0x1000000000000030	0x1000000000000050	0x1000000000000070
0x1000000000000010	0x1000000000000040	0x1000000000000004	0x100000000000000c	0x1000000000000014	0x100000000000001c
0x1000000000000004	0x1000000000000010	0x1000000000000001	0x1000000000000003	0x1000000000000005	0x1000000000000007
0x8400000000000000	0x9000000000000000	0x8100000000000000	0x8300000000000000	0x8500000000000000	0x8700000000000000
0x8100000000000000	0x8400000000000000	0x8040000000000000	0x80c0000000000000	0x8140000000000000	0x81c0000000000000
0x80c0000000000000	0x8100000000000000	0x8090000000000000	0x80b0000000000000	0x80d0000000000000	0x80f0000000000000
0x8090000000000000	0x80c0000000000000	0x8084000000000000	0x808c000000000000	0x8094000000000000	0x809c000000000000
0x8084000000000000	0x8090000000000000	0x8081000000000000	0x8083000000000000	0x8085000000000000	0x8087000000000000
0x8085000000000000	0x8084000000000000	0x8084400000000000	0x8084c00000000000	0x8085400000000000	0x8085c00000000000
0x8085c00000000000	0x8085000000000000	0x8085900000000000	0x8085b00000000000	0x8085d00000000000	0x8085f00000000000
0x8085900000000000	0x8085c00000000000	0x8085840000000000	0x80858c0000000000	0x8085940000000000	0x80859c0000000000
0x8085840000000000	0x8085900000000000	0x8085810000000000	0x8085830000000000	0x8085850000000000	0x8085870000000000
0x8085810000000000	0x8085840000000000	0x8085804000000000	0x808580c000000000	0x8085814000000000	0x808581c000000000
0x808580c000000000	0x8085810000000000	0x8085809000000000	0x808580b000000000	0x808580d000000000	0x808580f000000000
0x8085809000000000	0x808580c000000000	0x8085808400000000	0x8085808c00000000	0x8085809400000000	0x8085809c00000000
0x8085809c00000000	0x8085809000000000	0x8085809900000000	0x8085809b00000000	0x8085809d00000000	0x8085809f00000000
0x8085809f00000000	0x8085809c00000000	0x8085809e40000000	0x8085809ec0000000	0x8085809f40000000	0x8085809fc0000000
0x8085809ec0000000	0x8085809f00000000	0x8085809e90000000	0x8085809eb0000000	0x8085809ed0000000	0x8085809ef0000000
0x8085809e90000000	0x8085809ec0000000	0x8085809e84000000	0x8085809e8c000000	0x8085809e94000000	0x8085809e9c000000
0x8085809e8c000000	0x8085809e90000000	0x8085809e89000000	0x8085809e8b000000	0x8085809e8d000000	0x8085809e8f000000
0x8085809e8f000000	0x8085809e8c000000	0x8085809e8e400000	0x8085809e8ec00000	0x8085809e8f400000	0x8085809e8fc00000
0x8085809e8ec00000	0x8085809e8f000000	0x8085809e8e900000	0x8085809e8eb00000	0x8085809e8ed00000	0x8085809e8ef00000
0x8085809e8e900000	0x8085809e8ec00000	0x8085809e8e840000	0x8085809e8e8c0000	0x8085809e8e940000	0x8085809e8e9c0000
0x8085809e8e8c0000	0x8085809e8e900000	0x8085809e8e890000	0x8085809e8e8b0000	0x8085809e8e8d0000	0x8085809e8e8f0000
0x8085809e8e8d0000	0x8085809e8e8c0000	0x8085809e8e8c4000	0x8085809e8e8cc000	0x8085809e8e8d4000	0x8085809e8e8dc000
0x8085809e8e8dc000	0x8085809e8e8d0000	0x8085809e8e8d9000	0x8085809e8e8db000	0x8085809e8e8dd000	0x8085809e8e8df000
0x8085809e8e8d9000	0x8085809e8e8dc000	0x8085809e8e8d8400	0x8085809e8e8d8c00	0x8085809e8e8d9400	0x8085809e8e8d9c00
0x8085809e8e8d8c00	0x8085809e8e8d9000	0x8085809e8e8d8900	0x8085809e8e8d8b00	0x8085809e8e8d8d00	0x8085809e8e8d8f00
0x8085809e8e8d8d00	0x8085809e8e8d8c00	0x8085809e8e8d8c40	0x8085809e8e8d8cc0	0x8085809e8e8d8d40	0x8085809e8e8d8dc0
0x8085809e8e8d8c40	0x8085809e8e8d8d00	0x8085809e8e8d8c10	0x8085809e8e8d8c30	0x8085809e8e8d8c50	0x8085809e8e8d8c70
0x8085809e8e8d8c70	0x8085809e8e8d8c40	0x8085809e8e8d8c64	0x8085809e8e8d8c6c	0x8085809e8e8d8c74	0x8085809e8e8d8c7c
0x8085809e8e8d8c64	0x8085809e8e8d8c70	0x8085809e8e8d8c61	0x8085809e8e8d8c63	0x8085809e8e8d8c65	0x8085809e8e8d8c67
0x4c00000000000000	0x5000000000000000	0x4900000000000000	0x4b00000000000000	0x4d00000000000000	0x4f00000000000000
0x4900000000000000	0x4c00000000000000	0x4840000000000000	0x48c0000000000000	0x4940000000000000	0x49c0000000000000
0x4840000000000000	0x4900000000000000	0x4810000000000000	0x4830000000000000	0x4850000000000000	0x4870000000000000
0x4870000000000000	0x4840000000000000	0x4864000000000000	0x486c000000000000	0x4874000000000000	0x487c000000000000
0x4874000000000000	0x4870000000000000	0x4871000000000000	0x4873000000000000	0x4875000000000000	0x4877000000000000
0x4877000000000000	0x4874000000000000	0x4876400000000000	0x4876c00000000000	0x4877400000000000	0x4877c00000000000
0x4876400000000000	0x4877000000000000	0x4876100000000000	0x4876300000000000	0x4876500000000000	0x4876700000000000
0x4876100000000000	0x4876400000000000	0x4876040000000000	0x48760c0000000000	0x4876140000000000	0x48761c0000000000
0x4876040000000000	0x4876100000000000	0x4876010000000000	0x4876030000000000	0x4876050000000000	0x4876070000000000
0x4876050000000000	0x4876040000000000	0x4876044000000000	0x487604c000000000	0x4876054000000000	0x487605c000000000
0x487604c000000000	0x4876050000000000	0x4876049000000000	0x487604b000000000	0x487604d000000000	0x487604f000000000
0x487604d000000000	0x487604c000000000	0x487604c400000000	0x487604cc00000000	0x487604d400000000	0x487604dc00000000
0x487604cc00000000	0x487604d000000000	0x487604c900000000	0x487604cb00000000	0x487604cd00000000	0x487604cf00000000
0x487604cf00000000	0x487604cc00000000	0x487604ce40000000	0x487604cec0000000	0x487604cf40000000	0x487604cfc0000000
0x487604ce40000000	0x487604cf00000000	0x487604ce10000000	0x487604ce30000000	0x487604ce50000000	0x487604ce70000000
0x487604ce30000000	0x487604ce40000000	0x487604ce24000000	0x487604ce2c000000	0x487604ce34000000	0x487604ce3c000000
0x487604ce34000000	0x487604ce30000000	0x487604ce31000000	0x487604ce33000000	0x487604ce35000000	0x487604ce37000000
0x487604ce37000000	0x487604ce34000000	0x487604ce36400000	0x487604ce36c00000	0x487604ce37400000	0x487604ce37c00000
0x487604ce36400000	0x487604ce37000000	0x487604ce36100000	0x487604ce36300000	0x487604ce36500000	0x487604ce36700000
0x487604ce36700000	0x487604ce36400000	0x487604ce36640000	0x487604ce366c0000	0x487604ce36740000	0x487604ce367c0000
0x487604ce36740000	0x487604ce36700000	0x487604ce36710000	0x487604ce36730000	0x487604ce36750000	0x487604ce36770000
0x487604ce36750000	0x487604ce36740000	0x487604ce36744000	0x487604ce3674c000	0x487604ce36754000	0x487604ce3675c000
0x487604ce3674c000	0x487604ce36750000	0x487604ce36749000	0x487604ce3674b000	0x487604ce3674d000	0x487604ce3674f000
0x487604ce36749000	0x487604ce3674c000	0x487604ce36748400	0x487604ce36748c00	0x487604ce36749400	0x487604ce36749c00
0x487604ce36748c00	0x487604ce36749000	0x487604ce36748900	0x487604ce36748b00	0x487604ce36748d00	0x487604ce36748f00
0x487604ce36748f00	0x487604ce36748c00	0x487604ce36748e40	0x487604ce36748ec0	0x487604ce36748f40	0x487604ce36748fc0
0x487604ce36748fc0	0x487604ce36748f00	0x487604ce36748f90	0x487604ce36748fb0	0x487604ce36748fd0	0x487604ce36748ff0
0x487604ce36748fb0	0x487604ce36748fc0	0x487604ce36748fa4	0x487604ce36748fac	0x487604ce36748fb4	0x487604ce36748fbc
0x487604ce36748fac	0x487604ce36748fb0	0x487604ce36748fa9	0x487604ce36748fab	0x487604ce36748fad	0x487604ce36748faf
0x6400000000000000	0x7000000000000000	0x6100000000000000	0x6300000000000000	0x6500000000000000	0x6700000000000000
0x6100000000000000	0x6400000000000000	0x6040000000000000	0x60c0000000000000	0x6140000000000000	0x61c0000000000000
0x6040000000000000	0x6100000000000000	0x6010000000000000	0x6030000000000000	0x6050000000000000	0x6070000000000000
0x6010000000000000	0x6040000000000000	0x6004000000000000	0x600c000000000000	0x6014000000000000	0x601c000000000000
0x601c000000000000	0x6010000000000000	0x6019000000000000	0x601b000000000000	0x601d000000000000	0x601f000000000000
0x6019000000000000	0x601c000000000000	0x6018400000000000	0x6018c00000000000	0x6019400000000000	0x6019c00000000000
0x6018c00000000000	0x6019000000000000	0x6018900000000000	0x6018b00000000000	0x6018d00000000000	0x6018f00000000000
0x6018900000000000	0x6018c00000000000	0x6018840000000000	0x60188c0000000000	0x6018940000000000	0x60189c0000000000
0x60188c0000000000	0x6018900000000000	0x6018890000000000	0x60188b0000000000	0x60188d0000000000	0x60188f0000000000
0x60188d0000000000	0x60188c0000000000	0x60188c4000000000	0x60188cc000000000	0x60188d4000000000	0x60188dc000000000
0x60188cc000000000	0x60188d0000000000	0x60188c9000000000	0x60188cb000000000	0x60188cd000000000	0x60188cf000000000
0x60188cd000000000	0x60188cc000000000	0x60188cc400000000	0x60188ccc00000000	0x60188cd400000000	0x60188cdc00000000
0x60188cd400000000	0x60188cd000000000	0x60188cd100000000	0x60188cd300000000	0x60188cd500000000	0x60188cd700000000
0x60188cd500000000	0x60188cd400000000	0x60188cd440000000	0x60188cd4c0000000	0x60188cd540000000	0x60188cd5c0000000
0x60188cd4c0000000	0x60188cd500000000	0x60188cd490000000	0x60188cd4b0000000	0x60188cd4d0000000	0x60188cd4f0000000
0x60188cd4d0000000	0x60188cd4c0000000	0x60188cd4c4000000	0x60188cd4cc000000	0x60188cd4d4000000	0x60188cd4dc000000
0x60188cd4cc000000	0x60188cd4d0000000	0x60188cd4c9000000	0x60188cd4cb000000	0x60188cd4cd000000	0x60188cd4cf000000
0x60188cd4c9000000	0x60188cd4cc000000	0x60188cd4c8400000	0x60188cd4c8c00000	0x60188cd4c9400000	0x60188cd4c9c00000
0x60188cd4c8400000	0x60188cd4c9000000	0x60188cd4c8100000	0x60188cd4c8300000	0x60188cd4c8500000	0x60188cd4c8700000
0x60188cd4c8700000	0x60188cd4c8400000	0x60188cd4c8640000	0x60188cd4c86c0000	0x60188cd4c8740000	0x60188cd4c87c0000
0x60188cd4c86c0000	0x60188cd4c8700000	0x60188cd4c8690000	0x60188cd4c86b0000	0x60188cd4c86d0000	0x60188cd4c86f0000
0x60188cd4c8690000	0x60188cd4c86c0000	0x60188cd4c8684000	0x60188cd4c868c000	0x60188cd4c8694000	0x60188cd4c869c000
0x60188cd4c8684000	0x60188cd4c8690000	0x60188cd4c8681000	0x60188cd4c8683000	0x60188cd4c8685000	0x60188cd4c8687000
0x60188cd4c8683000	0x60188cd4c8684000	0x60188cd4c8682400	0x60188cd4c8682c00	0x60188cd4c8683400	0x60188cd4c8683c00
0x60188cd4c8683c00	0x60188cd4c8683000	0x60188cd4c8683900	0x60188cd4c8683b00	0x60188cd4c8683d00	0x60188cd4c8683f00
0x60188cd4c8683900	0x60188cd4c8683c00	0x60188cd4c8683840	0x60188cd4c86838c0	0x60188cd4c8683940	0x60188cd4c86839c0
0x60188cd4c86839c0	0x60188cd4c8683900	0x60188cd4c8683990	0x60188cd4c86839b0	0x60188cd4c86839d0	0x60188cd4c86839f0
0x60188cd4c86839b0	0x60188cd4c86839c0	0x60188cd4c86839a4	0x60188cd4c86839ac	0x60188cd4c86839b4	0x60188cd4c86839bc
0x60188cd4c86839bc	0x60188cd4c86839b0	0x60188cd4c86839b9	0x60188cd4c86839bb	0x60188cd4c86839bd	0x60188cd4c86839bf
0x6c00000000000000	0x7000000000000000	0x6900000000000000	0x6b00000000000000	0x6d00000000000000	0x6f00000000000000
0x6b00000000000000	0x6c00000000000000	0x6a40000000000000	0x6ac0000000000000	0x6b40000000000000	0x6bc0000000000000
0x6b40000000000000	0x6b00000000000000	0x6b10000000000000	0x6b30000000000000	0x6b50000000000000	0x6b70000000000000
0x6b10000000000000	0x6b40000000000000	0x6b04000000000000	0x6b0c000000000000	0x6b14000000000000	0x6b1c000000000000
0x6b14000000000000	0x6b10000000000000	0x6b11000000000000	0x6b13000000000000	0x6b15000000000000	0x6b17000000000000
0x6b13000000000000	0x6b14000000000000	0x6b12400000000000	0x6b12c00000000000	0x6b13400000000000	0x6b13c00000000000
0x6b12c00000000000	0x6b13000000000000	0x6b12900000000000	0x6b12b00000000000	0x6b12d00000000000	0x6b12f00000000000
0x6b12b00000000000	0x6b12c00000000000	0x6b12a40000000000	0x6b12ac0000000000	0x6b12b40000000000	0x6b12bc0000000000
0x6b12ac0000000000	0x6b12b00000000000	0x6b12a90000000000	0x6b12ab0000000000	0x6b12ad0000000000	0x6b12af0000000000
0x6b12af0000000000	0x6b12ac0000000000	0x6b12ae4000000000	0x6b12aec000000000	0x6b12af4000000000	0x6b12afc000000000
0x6b12ae4000000000	0x6b12af0000000000	0x6b12ae1000000000	0x6b12ae3000000000	0x6b12ae5000000000	0x6b12ae7000000000
0x6b12ae3000000000	0x6b12ae4000000000	0x6b12ae2400000000	0x6b12ae2c00000000	0x6b12ae3400000000	0x6b12ae3c00000000
0x6b12ae3c00000000	0x6b12ae3000000000	0x6b12ae3900000000	0x6b12ae3b00000000	0x6b12ae3d00000000	0x6b12ae3f00000000
0x6b12ae3f00000000	0x6b12ae3c00000000	0x6b12ae3e40000000	0x6b12ae3ec0000000	0x6b12ae3f40000000	0x6b12ae3fc0000000
0x6b12ae3fc0000000	0x6b12ae3f00000000	0x6b12ae3f90000000	0x6b12ae3fb0000000	0x6b12ae3fd0000000	0x6b12ae3ff0000000
0x6b12ae3ff0000000	0x6b12ae3fc0000000	0x6b12ae3fe4000000	0x6b12ae3fec000000	0x6b12ae3ff4000000	0x6b12ae3ffc000000
0x6b12ae3ff4000000	0x6b12ae3ff0000000	0x6b12ae3ff1000000	0x6b12ae3ff3000000	0x6b12ae3ff5000000	0x6b12ae3ff7000000
0x6b12ae3ff7000000	0x6b12ae3ff4000000	0x6b12ae3ff6400000	0x6b12ae3ff6c00000	0x6b12ae3ff7400000	0x6b12ae3ff7c00000
0x6b12ae3ff6400000	0x6b12ae3ff7000000	0x6b12ae3ff6100000	0x6b12ae3ff6300000	0x6b12ae3ff6500000	0x6b12ae3ff6700000
0x6b12ae3ff6300000	0x6b12ae3ff6400000	0x6b12ae3ff6240000	0x6b12ae3ff62c0000	0x6b12ae3ff6340000	0x6b12ae3ff63c0000
0x6b12ae3ff62c0000	0x6b12ae3ff6300000	0x6b12ae3ff6290000	0x6b12ae3ff62b0000	0x6b12ae3ff62d0000	0x6b12ae3ff62f0000
0x6b12ae3ff6290000	0x6b12ae3ff62c0000	0x6b12ae3ff6284000	0x6b12ae3ff628c000	0x6b12ae3ff6294000	0x6b12ae3ff629c000
0x6b12ae3ff6294000	0x6b12ae3ff6290000	0x6b12ae3ff6291000	0x6b12ae3ff6293000	0x6b12ae3ff6295000	0x6b12ae3ff6297000
0x6b12ae3ff6291000	0x6b12ae3ff6294000	0x6b12ae3ff6290400	0x6b12ae3ff6290c00	0x6b12ae3ff6291400	0x6b12ae3ff6291c00
0x6b12ae3ff6290400	0x6b12ae3ff6291000	0x6b12ae3ff6290100	0x6b12ae3ff6290300	0x6b12ae3ff6290500	0x6b12ae3ff6290700
0x6b12ae3ff6290100	0x6b12ae3ff6290400	0x6b12ae3ff6290040	0x6b12ae3ff62900c0	0x6b12ae3ff6290140	0x6b12ae3ff62901c0
0x6b12ae3ff6290040	0x6b12ae3ff6290100	0x6b12ae3ff6290010	0x6b12ae3ff6290030	0x6b12ae3ff6290050	0x6b12ae3ff6290070
0x6b12ae3ff6290050	0x6b12ae3ff6290040	0x6b12ae3ff6290044	0x6b12ae3ff629004c	0x6b12ae3ff6290054	0x6b12ae3ff629005c
0x6b12ae3ff6290054	0x6b12ae3ff6290050	0x6b12ae3ff6290051	0x6b12ae3ff6290053	0x6b12ae3ff6290055	0x6b12ae3ff6290057
0x4c00000000000000	0x5000000000000000	0x4900000000000000	0x4b00000000000000	0x4d00000000000000	0x4f00000000000000
0x4f00000000000000	0x4c00000000000000	0x4e40000000000000	0x4ec0000000000000	0x4f40000000000000	0x4fc0000000000000
