cell_id_hex	parent_hex	child0_hex	child1_hex	child2_hex	child3_hex
0x4fc0000000000000	0x4f00000000000000	0x4f90000000000000	0x4fb0000000000000	0x4fd0000000000000	0x4ff0000000000000
0x4ff0000000000000	0x4fc0000000000000	0x4fe4000000000000	0x4fec000000000000	0x4ff4000000000000	0x4ffc000000000000
0x4ffc000000000000	0x4ff0000000000000	0x4ff9000000000000	0x4ffb000000000000	0x4ffd000000000000	0x4fff000000000000
0x4fff000000000000	0x4ffc000000000000	0x4ffe400000000000	0x4ffec00000000000	0x4fff400000000000	0x4fffc00000000000
0x4fff400000000000	0x4fff000000000000	0x4fff100000000000	0x4fff300000000000	0x4fff500000000000	0x4fff700000000000
0x4fff500000000000	0x4fff400000000000	0x4fff440000000000	0x4fff4c0000000000	0x4fff540000000000	0x4fff5c0000000000
0x4fff5c0000000000	0x4fff500000000000	0x4fff590000000000	0x4fff5b0000000000	0x4fff5d0000000000	0x4fff5f0000000000
0x4fff590000000000	0x4fff5c0000000000	0x4fff584000000000	0x4fff58c000000000	0x4fff594000000000	0x4fff59c000000000
0x4fff58c000000000	0x4fff590000000000	0x4fff589000000000	0x4fff58b000000000	0x4fff58d000000000	0x4fff58f000000000
0x4fff58b000000000	0x4fff58c000000000	0x4fff58a400000000	0x4fff58ac00000000	0x4fff58b400000000	0x4fff58bc00000000
0x4fff58a400000000	0x4fff58b000000000	0x4fff58a100000000	0x4fff58a300000000	0x4fff58a500000000	0x4fff58a700000000
0x4fff58a100000000	0x4fff58a400000000	0x4fff58a040000000	0x4fff58a0c0000000	0x4fff58a140000000	0x4fff58a1c0000000
0x4fff58a040000000	0x4fff58a100000000	0x4fff58a010000000	0x4fff58a030000000	0x4fff58a050000000	0x4fff58a070000000
0x4fff58a010000000	0x4fff58a040000000	0x4fff58a004000000	0x4fff58a00c000000	0x4fff58a014000000	0x4fff58a01c000000
0x4fff58a00c000000	0x4fff58a010000000	0x4fff58a009000000	0x4fff58a00b000000	0x4fff58a00d000000	0x4fff58a00f000000
0x4fff58a00b000000	0x4fff58a00c000000	0x4fff58a00a400000	0x4fff58a00ac00000	0x4fff58a00b400000	0x4fff58a00bc00000
0x4fff58a00ac00000	0x4fff58a00b000000	0x4fff58a00a900000	0x4fff58a00ab00000	0x4fff58a00ad00000	0x4fff58a00af00000
0x4fff58a00ab00000	0x4fff58a00ac00000	0x4fff58a00aa40000	0x4fff58a00aac0000	0x4fff58a00ab40000	0x4fff58a00abc0000
0x4fff58a00aac0000	0x4fff58a00ab00000	0x4fff58a00aa90000	0x4fff58a00aab0000	0x4fff58a00aad0000	0x4fff58a00aaf0000
0x4fff58a00aab0000	0x4fff58a00aac0000	0x4fff58a00aaa4000	0x4fff58a00aaac000	0x4fff58a00aab4000	0x4fff58a00aabc000
0x4fff58a00aaac000	0x4fff58a00aab0000	0x4fff58a00aaa9000	0x4fff58a00aaab000	0x4fff58a00aaad000	0x4fff58a00aaaf000
0x4fff58a00aaa9000	0x4fff58a00aaac000	0x4fff58a00aaa8400	0x4fff58a00aaa8c00	0x4fff58a00aaa9400	0x4fff58a00aaa9c00
0x4fff58a00aaa9c00	0x4fff58a00aaa9000	0x4fff58a00aaa9900	0x4fff58a00aaa9b00	0x4fff58a00aaa9d00	0x4fff58a00aaa9f00
0x4fff58a00aaa9f00	0x4fff58a00aaa9c00	0x4fff58a00aaa9e40	0x4fff58a00aaa9ec0	0x4fff58a00aaa9f40	0x4fff58a00aaa9fc0
0x4fff58a00aaa9e40	0x4fff58a00aaa9f00	0x4fff58a00aaa9e10	0x4fff58a00aaa9e30	0x4fff58a00aaa9e50	0x4fff58a00aaa9e70
0x4fff58a00aaa9e30	0x4fff58a00aaa9e40	0x4fff58a00aaa9e24	0x4fff58a00aaa9e2c	0x4fff58a00aaa9e34	0x4fff58a00aaa9e3c
0x4fff58a00aaa9e2c	0x4fff58a00aaa9e30	0x4fff58a00aaa9e29	0x4fff58a00aaa9e2b	0x4fff58a00aaa9e2d	0x4fff58a00aaa9e2f
0xb400000000000000	0xb000000000000000	0xb100000000000000	0xb300000000000000	0xb500000000000000	0xb700000000000000
0xb100000000000000	0xb400000000000000	0xb040000000000000	0xb0c0000000000000	0xb140000000000000	0xb1c0000000000000
0xb040000000000000	0xb100000000000000	0xb010000000000000	0xb030000000000000	0xb050000000000000	0xb070000000000000
0xb010000000000000	0xb040000000000000	0xb004000000000000	0xb00c000000000000	0xb014000000000000	0xb01c000000000000
0xb004000000000000	0xb010000000000000	0xb001000000000000	0xb003000000000000	0xb005000000000000	0xb007000000000000
0xb001000000000000	0xb004000000000000	0xb000400000000000	0xb000c00000000000	0xb001400000000000	0xb001c00000000000
0xb000c00000000000	0xb001000000000000	0xb000900000000000	0xb000b00000000000	0xb000d00000000000	0xb000f00000000000
0xb000b00000000000	0xb000c00000000000	0xb000a40000000000	0xb000ac0000000000	0xb000b40000000000	0xb000bc0000000000
0xb000a40000000000	0xb000b00000000000	0xb000a10000000000	0xb000a30000000000	0xb000a50000000000	0xb000a70000000000
0xb000a70000000000	0xb000a40000000000	0xb000a64000000000	0xb000a6c000000000	0xb000a74000000000	0xb000a7c000000000
0xb000a74000000000	0xb000a70000000000	0xb000a71000000000	0xb000a73000000000	0xb000a75000000000	0xb000a77000000000
0xb000a75000000000	0xb000a74000000000	0xb000a74400000000	0xb000a74c00000000	0xb000a75400000000	0xb000a75c00000000
0xb000a75c00000000	0xb000a75000000000	0xb000a75900000000	0xb000a75b00000000	0xb000a75d00000000	0xb000a75f00000000
0xb000a75f00000000	0xb000a75c00000000	0xb000a75e40000000	0xb000a75ec0000000	0xb000a75f40000000	0xb000a75fc0000000
0xb000a75fc0000000	0xb000a75f00000000	0xb000a75f90000000	0xb000a75fb0000000	0xb000a75fd0000000	0xb000a75ff0000000
0xb000a75ff0000000	0xb000a75fc0000000	0xb000a75fe4000000	0xb000a75fec000000	0xb000a75ff4000000	0xb000a75ffc000000
0xb000a75ff4000000	0xb000a75ff0000000	0xb000a75ff1000000	0xb000a75ff3000000	0xb000a75ff5000000	0xb000a75ff7000000
0xb000a75ff5000000	0xb000a75ff4000000	0xb000a75ff4400000	0xb000a75ff4c00000	0xb000a75ff5400000	0xb000a75ff5c00000
0xb000a75ff5400000	0xb000a75ff5000000	0xb000a75ff5100000	0xb000a75ff5300000	0xb000a75ff5500000	0xb000a75ff5700000
0xb000a75ff5500000	0xb000a75ff5400000	0xb000a75ff5440000	0xb000a75ff54c0000	0xb000a75ff5540000	0xb000a75ff55c0000
0xb000a75ff5540000	0xb000a75ff5500000	0xb000a75ff5510000	0xb000a75ff5530000	0xb000a75ff5550000	0xb000a75ff5570000
0xb000a75ff5550000	0xb000a75ff5540000	0xb000a75ff5544000	0xb000a75ff554c000	0xb000a75ff5554000	0xb000a75ff555c000
0xb000a75ff5554000	0xb000a75ff5550000	0xb000a75ff5551000	0xb000a75ff5553000	0xb000a75ff5555000	0xb000a75ff5557000
0xb000a75ff5557000	0xb000a75ff5554000	0xb000a75ff5556400	0xb000a75ff5556c00	0xb000a75ff5557400	0xb000a75ff5557c00
0xb000a75ff5556400	0xb000a75ff5557000	0xb000a75ff5556100	0xb000a75ff5556300	0xb000a75ff5556500	0xb000a75ff5556700
0xb000a75ff5556100	0xb000a75ff5556400	0xb000a75ff5556040	0xb000a75ff55560c0	0xb000a75ff5556140	0xb000a75ff55561c0
0xb000a75ff55561c0	0xb000a75ff5556100	0xb000a75ff5556190	0xb000a75ff55561b0	0xb000a75ff55561d0	0xb000a75ff55561f0
0xb000a75ff55561d0	0xb000a75ff55561c0	0xb000a75ff55561c4	0xb000a75ff55561cc	0xb000a75ff55561d4	0xb000a75ff55561dc
0xb000a75ff55561d4	0xb000a75ff55561d0	0xb000a75ff55561d1	0xb000a75ff55561d3	0xb000a75ff55561d5	0xb000a75ff55561d7
0x3400000000000000	0x3000000000000000	0x3100000000000000	0x3300000000000000	0x3500000000000000	0x3700000000000000
0x3100000000000000	0x3400000000000000	0x3040000000000000	0x30c0000000000000	0x3140000000000000	0x31c0000000000000
0x3040000000000000	0x3100000000000000	0x3010000000000000	0x3030000000000000	0x3050000000000000	0x3070000000000000
0x3010000000000000	0x3040000000000000	0x3004000000000000	0x300c000000000000	0x3014000000000000	0x301c000000000000
0x3004000000000000	0x3010000000000000	0x3001000000000000	0x3003000000000000	0x3005000000000000	0x3007000000000000
0x3001000000000000	0x3004000000000000	0x3000400000000000	0x3000c00000000000	0x3001400000000000	0x3001c00000000000
0x3000400000000000	0x3001000000000000	0x3000100000000000	0x3000300000000000	0x3000500000000000	0x3000700000000000
0x3000100000000000	0x3000400000000000	0x3000040000000000	0x30000c0000000000	0x3000140000000000	0x30001c0000000000
0x3000040000000000	0x3000100000000000	0x3000010000000000	0x3000030000000000	0x3000050000000000	0x3000070000000000
0x3000010000000000	0x3000040000000000	0x3000004000000000	0x300000c000000000	0x3000014000000000	0x300001c000000000
0x3000004000000000	0x3000010000000000	0x3000001000000000	0x3000003000000000	0x3000005000000000	0x3000007000000000
0x3000001000000000	0x3000004000000000	0x3000000400000000	0x3000000c00000000	0x3000001400000000	0x3000001c00000000
0x3000000400000000	0x3000001000000000	0x3000000100000000	0x3000000300000000	0x3000000500000000	0x3000000700000000
0x3000000100000000	0x3000000400000000	0x3000000040000000	0x30000000c0000000	0x3000000140000000	0x30000001c0000000
0x3000000040000000	0x3000000100000000	0x3000000010000000	0x3000000030000000	0x3000000050000000	0x3000000070000000
0x3000000010000000	0x3000000040000000	0x3000000004000000	0x300000000c000000	0x3000000014000000	0x300000001c000000
0x3000000004000000	0x3000000010000000	0x3000000001000000	0x3000000003000000	0x3000000005000000	0x3000000007000000
0x3000000001000000	0x3000000004000000	0x3000000000400000	0x3000000000c00000	0x3000000001400000	0x3000000001c00000
0x3000000000400000	0x3000000001000000	0x3000000000100000	0x3000000000300000	0x3000000000500000	0x3000000000700000
0x3000000000100000	0x3000000000400000	0x3000000000040000	0x30000000000c0000	0x3000000000140000	0x30000000001c0000
0x3000000000040000	0x3000000000100000	0x3000000000010000	0x3000000000030000	0x3000000000050000	0x3000000000070000
0x3000000000010000	0x3000000000040000	0x3000000000004000	0x300000000000c000	0x3000000000014000	0x300000000001c000
0x3000000000004000	0x3000000000010000	0x3000000000001000	0x3000000000003000	0x3000000000005000	0x3000000000007000
0x3000000000001000	0x3000000000004000	0x3000000000000400	0x3000000000000c00	0x3000000000001400	0x3000000000001c00
0x3000000000000400	0x3000000000001000	0x3000000000000100	0x3000000000000300	0x3000000000000500	0x3000000000000700
0x3000000000000100	0x3000000000000400	0x3000000000000040	0x30000000000000c0	0x3000000000000140	0x30000000000001c0
0x3000000000000040	0x3000000000000100	0x3000000000000010	0x3000000000000030	0x3000000000000050	0x3000000000000070
0x3000000000000010	0x3000000000000040	0x3000000000000004	0x300000000000000c	0x3000000000000014	0x300000000000001c
0x3000000000000004	0x3000000000000010	0x3000000000000001	0x3000000000000003	0x3000000000000005	0x3000000000000007
0x9400000000000000	0x9000000000000000	0x9100000000000000	0x9300000000000000	0x9500000000000000	0x9700000000000000
0x9100000000000000	0x9400000000000000	0x9040000000000000	0x90c0000000000000	0x9140000000000000	0x91c0000000000000
0x9040000000000000	0x9100000000000000	0x9010000000000000	0x9030000000000000	0x9050000000000000	0x9070000000000000
0x9010000000000000	0x9040000000000000	0x9004000000000000	0x900c000000000000	0x9014000000000000	0x901c000000000000
0x9004000000000000	0x9010000000000000	0x9001000000000000	0x9003000000000000	0x9005000000000000	0x9007000000000000
0x9001000000000000	0x9004000000000000	0x9000400000000000	0x9000c00000000000	0x9001400000000000	0x9001c00000000000
0x9000400000000000	0x9001000000000000	0x9000100000000000	0x9000300000000000	0x9000500000000000	0x9000700000000000
0x9000100000000000	0x9000400000000000	0x9000040000000000	0x90000c0000000000	0x9000140000000000	0x90001c0000000000
0x9000040000000000	0x9000100000000000	0x9000010000000000	0x9000030000000000	0x9000050000000000	0x9000070000000000
0x9000010000000000	0x9000040000000000	0x9000004000000000	0x900000c000000000	0x9000014000000000	0x900001c000000000
0x9000004000000000	0x9000010000000000	0x9000001000000000	0x9000003000000000	0x9000005000000000	0x9000007000000000
0x9000001000000000	0x9000004000000000	0x9000000400000000	0x9000000c00000000	0x9000001400000000	0x9000001c00000000
0x9000000400000000	0x9000001000000000	0x9000000100000000	0x9000000300000000	0x9000000500000000	0x9000000700000000
0x9000000100000000	0x9000000400000000	0x9000000040000000	0x90000000c0000000	0x9000000140000000	0x90000001c0000000
0x9000000040000000	0x9000000100000000	0x9000000010000000	0x9000000030000000	0x9000000050000000	0x9000000070000000
0x9000000010000000	0x9000000040000000	0x9000000004000000	0x900000000c000000	0x9000000014000000	0x900000001c000000
0x9000000004000000	0x9000000010000000	0x9000000001000000	0x9000000003000000	0x9000000005000000	0x9000000007000000
0x9000000001000000	0x9000000004000000	0x9000000000400000	0x9000000000c00000	0x9000000001400000	0x9000000001c00000
0x9000000000400000	0x9000000001000000	0x9000000000100000	0x9000000000300000	0x9000000000500000	0x9000000000700000
0x9000000000100000	0x9000000000400000	0x9000000000040000	0x90000000000c0000	0x9000000000140000	0x90000000001c0000
0x9000000000040000	0x9000000000100000	0x9000000000010000	0x9000000000030000	0x9000000000050000	0x9000000000070000
0x9000000000010000	0x9000000000040000	0x9000000000004000	0x900000000000c000	0x9000000000014000	0x900000000001c000
0x9000000000004000	0x9000000000010000	0x9000000000001000	0x9000000000003000	0x9000000000005000	0x9000000000007000
0x9000000000001000	0x9000000000004000	0x9000000000000400	0x9000000000000c00	0x9000000000001400	0x9000000000001c00
0x9000000000000400	0x9000000000001000	0x9000000000000100	0x9000000000000300	0x9000000000000500	0x9000000000000700
0x9000000000000100	0x9000000000000400	0x9000000000000040	0x90000000000000c0	0x9000000000000140	0x90000000000001c0
0x9000000000000040	0x9000000000000100	0x9000000000000010	0x9000000000000030	0x9000000000000050	0x9000000000000070
0x9000000000000010	0x9000000000000040	0x9000000000000004	0x900000000000000c	0x9000000000000014	0x900000000000001c
0x9000000000000004	0x9000000000000010	0x9000000000000001	0x9000000000000003	0x9000000000000005	0x9000000000000007
0x6c00000000000000	0x7000000000000000	0x6900000000000000	0x6b00000000000000	0x6d00000000000000	0x6f00000000000000
0x6f00000000000000	0x6c00000000000000	0x6e40000000000000	0x6ec0000000000000	0x6f40000000000000	0x6fc0000000000000
0x6fc0000000000000	0x6f00000000000000	0x6f90000000000000	0x6fb0000000000000	0x6fd0000000000000	0x6ff0000000000000
0x6ff0000000000000	0x6fc0000000000000	0x6fe4000000000000	0x6fec000000000000	0x6ff4000000000000	0x6ffc000000000000
0x6ffc000000000000	0x6ff0000000000000	0x6ff9000000000000	0x6ffb000000000000	0x6ffd000000000000	0x6fff000000000000
0x6fff000000000000	0x6ffc000000000000	0x6ffe400000000000	0x6ffec00000000000	0x6fff400000000000	0x6fffc00000000000
0x6fffc00000000000	0x6fff000000000000	0x6fff900000000000	0x6fffb00000000000	0x6fffd00000000000	0x6ffff00000000000
0x6ffff00000000000	0x6fffc00000000000	0x6fffe40000000000	0x6fffec0000000000	0x6ffff40000000000	0x6ffffc0000000000
0x6ffffc0000000000	0x6ffff00000000000	0x6ffff90000000000	0x6ffffb0000000000	0x6ffffd0000000000	0x6fffff0000000000
0x6fffff0000000000	0x6ffffc0000000000	0x6ffffe4000000000	0x6ffffec000000000	0x6fffff4000000000	0x6fffffc000000000
0x6fffffc000000000	0x6fffff0000000000	0x6fffff9000000000	0x6fffffb000000000	0x6fffffd000000000	0x6ffffff000000000
0x6ffffff000000000	0x6fffffc000000000	0x6fffffe400000000	0x6fffffec00000000	0x6ffffff400000000	0x6ffffffc00000000
0x6ffffffc00000000	0x6ffffff000000000	0x6ffffff900000000	0x6ffffffb00000000	0x6ffffffd00000000	0x6fffffff00000000
0x6fffffff00000000	0x6ffffffc00000000	0x6ffffffe40000000	0x6ffffffec0000000	0x6fffffff40000000	0x6fffffffc0000000
0x6fffffffc0000000	0x6fffffff00000000	0x6fffffff90000000	0x6fffffffb0000000	0x6fffffffd0000000	0x6ffffffff0000000
0x6ffffffff0000000	0x6fffffffc0000000	0x6fffffffe4000000	0x6fffffffec000000	0x6ffffffff4000000	0x6ffffffffc000000
0x6ffffffffc000000	0x6ffffffff0000000	0x6ffffffff9000000	0x6ffffffffb000000	0x6ffffffffd000000	0x6fffffffff000000
0x6fffffffff000000	0x6ffffffffc000000	0x6ffffffffe400000	0x6ffffffffec00000	0x6fffffffff400000	0x6fffffffffc00000
0x6fffffffffc00000	0x6fffffffff000000	0x6fffffffff900000	0x6fffffffffb00000	0x6fffffffffd00000	0x6ffffffffff00000
0x6ffffffffff00000	0x6fffffffffc00000	0x6fffffffffe40000	0x6fffffffffec0000	0x6ffffffffff40000	0x6ffffffffffc0000
0x6ffffffffffc0000	0x6ffffffffff00000	0x6ffffffffff90000	0x6ffffffffffb0000	0x6ffffffffffd0000	0x6fffffffffff0000
0x6fffffffffff0000	0x6ffffffffffc0000	0x6ffffffffffe4000	0x6ffffffffffec000	0x6fffffffffff4000	0x6fffffffffffc000
0x6fffffffffffc000	0x6fffffffffff0000	0x6fffffffffff9000	0x6fffffffffffb000	0x6fffffffffffd000	0x6ffffffffffff000
0x6ffffffffffff000	0x6fffffffffffc000	0x6fffffffffffe400	0x6fffffffffffec00	0x6ffffffffffff400	0x6ffffffffffffc00
0x6ffffffffffffc00	0x6ffffffffffff000	0x6ffffffffffff900	0x6ffffffffffffb00	0x6ffffffffffffd00	0x6fffffffffffff00
0x6fffffffffffff00	0x6ffffffffffffc00	0x6ffffffffffffe40	0x6ffffffffffffec0	0x6fffffffffffff40	0x6fffffffffffffc0
0x6fffffffffffffc0	0x6fffffffffffff00	0x6fffffffffffff90	0x6fffffffffffffb0	0x6fffffffffffffd0	0x6ffffffffffffff0
0x6ffffffffffffff0	0x6fffffffffffffc0	0x6fffffffffffffe4	0x6fffffffffffffec	0x6ffffffffffffff4	0x6ffffffffffffffc
0x6ffffffffffffffc	0x6ffffffffffffff0	0x6ffffffffffffff9	0x6ffffffffffffffb	0x6ffffffffffffffd	0x6fffffffffffffff
0x1000000000000000	0x0000000000000000	0x0400000000000000	0x0c00000000000000	0x1400000000000000	0x1c00000000000000
0x3000000000000000	0x0000000000000000	0x2400000000000000	0x2c00000000000000	0x3400000000000000	0x3c00000000000000
0x5000000000000000	0x0000000000000000	0x4400000000000000	0x4c00000000000000	0x5400000000000000	0x5c00000000000000
0x7000000000000000	0x0000000000000000	0x6400000000000000	0x6c00000000000000	0x7400000000000000	0x7c00000000000000
0x9000000000000000	0x0000000000000000	0x8400000000000000	0x8c00000000000000	0x9400000000000000	0x9c00000000000000
0xb000000000000000	0x0000000000000000	0xa400000000000000	0xac00000000000000	0xb400000000000000	0xbc00000000000000
